stream_ID,fpbFtrTy,fpbFPasSta,cost,pass_score,beta_pass
7346,Culvert,Passable,108847.2,1,
7346,Culvert,Passable,108847.2,1,
7352,Culvert,Passable,108847.2,1,
7359,Falls,UnkAnad,455041.93,0.5,
7369,Culvert,Passable,108847.2,1,
7404,Culvert,Passable,108847.2,1,
7408,Culvert,Passable,108847.2,1,
7409,Culvert,Passable,108847.2,1,
7411,Culvert,Passable,108847.2,1,
7415,Culvert,Passable,108847.2,1,
7424,Culvert,Passable,108847.2,1,
7436,Culvert,Passable,108847.2,1,
7444,Culvert,Passable,108847.2,1,
7444,Culvert,Passable,108847.2,1,
7445,Culvert,Passable,108847.2,1,
7477,Culvert,Passable,108847.2,1,
7477,Culvert,Passable,108847.2,1,
7490,Culvert,Passable,108847.2,1,
7490,Culvert,Passable,108847.2,1,
7490,Culvert,Passable,108847.2,1,
7491,Culvert,Passable,108847.2,1,
7491,Culvert,Passable,108847.2,1,
7491,Culvert,Passable,108847.2,1,
7491,Culvert,Passable,108847.2,1,
7494,Culvert,Passable,108847.2,1,
7499,Culvert,Passable,108847.2,1,
7499,Culvert,Passable,108847.2,1,
7502,Culvert,Passable,108847.2,1,
7502,Culvert,Passable,108847.2,1,
7513,Culvert,Passable,108847.2,1,
7513,Culvert,Passable,108847.2,1,
7514,Culvert,Passable,108847.2,1,
7515,Culvert,Passable,108847.2,1,
7516,Culvert,Passable,108847.2,1,
7568,Culvert,Passable,108847.2,1,
7572,Culvert,Passable,108847.2,1,
7584,Culvert,Passable,108847.2,1,
7584,Culvert,Passable,108847.2,1,
7614,Culvert,Passable,108847.2,1,
7618,Culvert,Passable,108847.2,1,
7635,Culvert,Passable,108847.2,1,
7638,Culvert,Passable,108847.2,1,
7685,Culvert,Passable,108847.2,1,
7704,Culvert,Passable,108847.2,1,
7720,Culvert,Passable,108847.2,1,
7741,Culvert,Passable,108847.2,1,
7742,Culvert,Passable,108847.2,1,
7754,Culvert,Passable,108847.2,1,
7789,Culvert,Passable,108847.2,1,
7826,Culvert,Passable,108847.2,1,
7826,Culvert,Passable,108847.2,1,
7837,Culvert,Passable,108847.2,1,
7837,Culvert,Passable,108847.2,1,
7842,Culvert,Passable,108847.2,1,
7842,Culvert,Passable,108847.2,1,
7842,Culvert,Passable,108847.2,1,
7842,Culvert,Passable,108847.2,1,
7847,Culvert,Passable,108847.2,1,
7850,Culvert,Passable,108847.2,1,
7851,Culvert,Passable,108847.2,1,
7856,Culvert,Passable,108847.2,1,
7869,Culvert,Passable,108847.2,1,
7876,Culvert,Partial,108847.2,0.5,
7876,Culvert,Passable,108847.2,1,
7876,Culvert,Passable,108847.2,1,
7884,Culvert,Passable,108847.2,1,
7884,Culvert,Passable,108847.2,1,
7884,Culvert,Passable,108847.2,1,
7884,Culvert,Passable,108847.2,1,
7885,Culvert,Passable,108847.2,1,
7885,Culvert,Passable,108847.2,1,
7908,Culvert,Passable,108847.2,1,
7908,Culvert,Passable,108847.2,1,
7935,Culvert,Passable,108847.2,1,
7956,Culvert,Passable,108847.2,1,
7957,Culvert,Passable,108847.2,1,
7974,Culvert,Passable,108847.2,1,
7978,Culvert,Passable,108847.2,1,
7979,Culvert,Passable,108847.2,1,
7979,Culvert,Passable,108847.2,1,
7991,Culvert,Passable,108847.2,1,
7991,Culvert,Passable,108847.2,1,
7992,Culvert,Passable,108847.2,1,
7992,Culvert,Passable,108847.2,1,
8004,Culvert,Passable,108847.2,1,
8539,Culvert,Passable,108847.2,1,
8746,Culvert,Partial,108847.2,0.5,
8931,Culvert,Passable,108847.2,1,
9083,Culvert,Partial,108847.2,0.5,
9121,Culvert,Partial,108847.2,0.5,
9192,Culvert,Partial,108847.2,0.5,
9198,Culvert,Partial,108847.2,0.5,
9207,Culvert,Partial,108847.2,0.5,
9746,Culvert,Passable,108847.2,1,
9812,Culvert,Passable,108847.2,1,
9920,Culvert,Passable,108847.2,1,
10039,Culvert,Passable,108847.2,1,
10159,CascadeGradientVelocity,Partial,455041.93,0.5,
10179,Culvert,Partial,108847.2,0.5,
10189,Culvert,Partial,108847.2,0.5,
10193,Culvert,Partial,108847.2,0.5,
10193,Culvert,Partial,108847.2,0.5,
10256,Culvert,Partial,108847.2,0.5,
10274,Culvert,Partial,108847.2,0.5,
10292,Culvert,Partial,108847.2,0.5,
10314,Culvert,Partial,108847.2,0.5,
10356,Culvert,Partial,108847.2,0.5,
10373,Culvert,Passable,108847.2,1,
10383,Culvert,Passable,108847.2,1,
10394,Culvert,Passable,108847.2,1,
10441,Culvert,Passable,108847.2,1,
10926,Culvert,Partial,108847.2,0.5,
10936,Culvert,Partial,108847.2,0.5,
11076,Culvert,Partial,108847.2,0.5,
11104,TideGate,UnkAnad,77617.39,0.5,
11109,Culvert,Passable,108847.2,1,
11289,Falls,Unknown,455041.93,0.5,
11380,Culvert,Partial,108847.2,0.5,
11572,Culvert,Passable,108847.2,1,
11594,Culvert,Passable,108847.2,1,
11649,TideGate,Unknown,77617.39,0.5,
11650,Culvert,Partial,108847.2,0.5,
11651,Culvert,Partial,108847.2,0.5,
11660,TideGate,UnkAnad,77617.39,0.5,
11900,Culvert,Partial,108847.2,0.5,
11910,Culvert,Passable,108847.2,1,
11910,Culvert,Passable,108847.2,1,
11954,Culvert,Passable,108847.2,1,
11995,TideGate,UnkAnad,77617.39,0.5,
11995,TideGate,UnkAnad,77617.39,0.5,
12258,TideGate,Unknown,77617.39,0.5,
12269,TideGate,UnkAnad,77617.39,0.5,
12310,TideGate,UnkAnad,77617.39,0.5,
12315,TideGate,UnkAnad,77617.39,0.5,
12320,TideGate,Passable,77617.39,1,
12322,TideGate,UnkAnad,77617.39,0.5,
12619,Falls,Partial,455041.93,0.5,
12619,Falls,Partial,455041.93,0.5,
13009,TideGate,Unknown,77617.39,0.5,
13021,TideGate,Unknown,77617.39,0.5,
13021,Culvert,Passable,108847.2,1,
13049,Culvert,Passable,108847.2,1,
13246,Culvert,Partial,108847.2,0.5,
13530,TideGate,UnkAnad,77617.39,0.5,
13532,Culvert,Passable,108847.2,1,
13565,TideGate,Unknown,77617.39,0.5,
13569,TideGate,Unknown,77617.39,0.5,
13596,TideGate,Passable,77617.39,1,
13597,TideGate,Passable,77617.39,1,
13615,Culvert,Passable,108847.2,1,
13639,TideGate,Passable,77617.39,1,
13675,TideGate,Unknown,77617.39,0.5,
13675,TideGate,UnkAnad,77617.39,0.5,
13713,TideGate,UnkAnad,77617.39,0.5,
13720,TideGate,Unknown,77617.39,0.5,
13737,TideGate,UnkAnad,77617.39,0.5,
13766,Culvert,Partial,108847.2,0.5,
13767,Culvert,Passable,108847.2,1,
