stream_ID,fpbFtrTy,fpbFPasSta,cost,pass_score,beta_pass
656,Culvert,Partial,108847.2,0.5,
668,Culvert,Partial,108847.2,0.5,
668,Culvert,Partial,108847.2,0.5,
677,Culvert,Partial,108847.2,0.5,
731,Culvert,Partial,108847.2,0.5,
731,Falls,UnkAnad,455041.93,0.5,
731,Falls,UnkAnad,455041.93,0.5,
765,Culvert,Partial,108847.2,0.5,
765,Culvert,Partial,108847.2,0.5,
765,Falls,UnkAnad,455041.93,0.5,
771,Culvert,Partial,108847.2,0.5,
776,Culvert,Partial,108847.2,0.5,
790,Culvert,Partial,108847.2,0.5,
798,Culvert,Partial,108847.2,0.5,
843,Culvert,Passable,108847.2,1,
858,Culvert,Partial,108847.2,0.5,
867,Culvert,Partial,108847.2,0.5,
868,Culvert,Partial,108847.2,0.5,
870,Culvert,Passable,108847.2,1,
874,Culvert,Partial,108847.2,0.5,
894,Culvert,Partial,108847.2,0.5,
899,Culvert,Partial,108847.2,0.5,
917,Culvert,Partial,108847.2,0.5,
917,Culvert,Passable,108847.2,1,
917,Culvert,Partial,108847.2,0.5,
933,Culvert,Partial,108847.2,0.5,
979,Culvert,Partial,108847.2,0.5,
997,Culvert,Partial,108847.2,0.5,
997,Culvert,Partial,108847.2,0.5,
1097,Culvert,Partial,108847.2,0.5,
1107,Culvert,Partial,108847.2,0.5,
1122,Culvert,Passable,108847.2,1,
1149,Culvert,Partial,108847.2,0.5,
1161,Culvert,Partial,108847.2,0.5,
1188,Culvert,Partial,108847.2,0.5,
1253,Falls,UnkAnad,455041.93,0.5,
1259,Culvert,Partial,108847.2,0.5,
1259,Bridge,Passable,370171,1,
1260,Culvert,Partial,108847.2,0.5,
1297,Culvert,Partial,108847.2,0.5,
1314,Culvert,Partial,108847.2,0.5,
1321,Culvert,Partial,108847.2,0.5,
1327,Culvert,Partial,108847.2,0.5,
1432,Culvert,Partial,108847.2,0.5,
1442,Culvert,Partial,108847.2,0.5,
1442,Culvert,Partial,108847.2,0.5,
1461,Culvert,Partial,108847.2,0.5,
1477,Culvert,Partial,108847.2,0.5,
1498,Culvert,Partial,108847.2,0.5,
1517,Culvert,Partial,108847.2,0.5,
1517,Culvert,Partial,108847.2,0.5,
1540,Culvert,Partial,108847.2,0.5,
1542,Culvert,Partial,108847.2,0.5,
1581,Culvert,Partial,108847.2,0.5,
1588,Culvert,Partial,108847.2,0.5,
1590,Culvert,Partial,108847.2,0.5,
1598,Culvert,Passable,108847.2,1,
1610,Culvert,Partial,108847.2,0.5,
1620,Culvert,Partial,108847.2,0.5,
1642,Culvert,Partial,108847.2,0.5,
1667,Culvert,Partial,108847.2,0.5,
1675,Culvert,Partial,108847.2,0.5,
1736,Culvert,Partial,108847.2,0.5,
1747,Culvert,Partial,108847.2,0.5,
1756,Culvert,Partial,108847.2,0.5,
1768,Culvert,Partial,108847.2,0.5,
1774,Culvert,Partial,108847.2,0.5,
1783,Culvert,Partial,108847.2,0.5,
1876,Culvert,Partial,108847.2,0.5,
1895,Culvert,Partial,108847.2,0.5,
1911,Culvert,Partial,108847.2,0.5,
1926,Culvert,Partial,108847.2,0.5,
1966,Falls,Partial,455041.93,0.5,
1966,Falls,UnkAnad,455041.93,0.5,
1971,Culvert,Partial,108847.2,0.5,
1972,Culvert,Partial,108847.2,0.5,
1972,Dam,Partial,487195.2,0.5,
1978,Culvert,Partial,108847.2,0.5,
2057,Culvert,Partial,108847.2,0.5,
2080,Culvert,Partial,108847.2,0.5,
2091,TideGate,UnkAnad,77617.39,0.5,
2114,Culvert,Partial,108847.2,0.5,
2124,Culvert,Partial,108847.2,0.5,
2124,Culvert,Partial,108847.2,0.5,
2124,Culvert,Partial,108847.2,0.5,
2131,Culvert,Partial,108847.2,0.5,
2149,Culvert,Partial,108847.2,0.5,
2158,Culvert,Partial,108847.2,0.5,
2219,Culvert,Partial,108847.2,0.5,
2324,Culvert,Partial,108847.2,0.5,
2338,Culvert,Partial,108847.2,0.5,
2349,Culvert,Partial,108847.2,0.5,
2375,Culvert,Partial,108847.2,0.5,
2390,Culvert,Partial,108847.2,0.5,
2397,Culvert,Partial,108847.2,0.5,
2405,Culvert,Partial,108847.2,0.5,
2445,Culvert,Partial,108847.2,0.5,
2463,Culvert,Partial,108847.2,0.5,
2463,Culvert,Partial,108847.2,0.5,
2495,Culvert,Partial,108847.2,0.5,
2497,Culvert,Passable,108847.2,1,
2500,TideGate,UnkAnad,77617.39,0.5,
2500,TideGate,UnkAnad,77617.39,0.5,
2530,Culvert,Partial,108847.2,0.5,
2538,Culvert,Partial,108847.2,0.5,
2596,Culvert,Partial,108847.2,0.5,
2596,Culvert,Partial,108847.2,0.5,
2596,Falls,Unknown,455041.93,0.5,
2638,Falls,Unknown,455041.93,0.5,
2649,Culvert,Partial,108847.2,0.5,
2649,Culvert,Partial,108847.2,0.5,
2774,Culvert,Partial,108847.2,0.5,
2774,Culvert,Passable,108847.2,1,
2790,Culvert,Partial,108847.2,0.5,
2790,Culvert,Passable,108847.2,1,
2808,Culvert,Partial,108847.2,0.5,
2816,Culvert,Partial,108847.2,0.5,
2835,Culvert,Partial,108847.2,0.5,
2917,Culvert,Partial,108847.2,0.5,
2920,Culvert,Partial,108847.2,0.5,
2920,Culvert,Partial,108847.2,0.5,
2936,Culvert,Partial,108847.2,0.5,
2943,Culvert,Partial,108847.2,0.5,
2991,Culvert,Partial,108847.2,0.5,
3021,Culvert,Partial,108847.2,0.5,
3061,Culvert,Partial,108847.2,0.5,
3228,Culvert,Partial,108847.2,0.5,
3244,Culvert,Passable,108847.2,1,
3336,Culvert,Partial,108847.2,0.5,
3357,Culvert,Partial,108847.2,0.5,
3368,Culvert,Partial,108847.2,0.5,
3381,Culvert,Partial,108847.2,0.5,
3422,Culvert,Partial,108847.2,0.5,
3504,Culvert,Partial,108847.2,0.5,
3504,Culvert,Partial,108847.2,0.5,
3581,Culvert,Partial,108847.2,0.5,
3675,Culvert,Partial,108847.2,0.5,
3864,Culvert,Partial,108847.2,0.5,
3875,Culvert,Partial,108847.2,0.5,
3930,Culvert,Partial,108847.2,0.5,
3954,Culvert,Partial,108847.2,0.5,
4035,TideGate,UnkAnad,77617.39,0.5,
4093,Culvert,Partial,108847.2,0.5,
4149,Culvert,Partial,108847.2,0.5,
4162,Culvert,Partial,108847.2,0.5,
4186,Culvert,Passable,108847.2,1,
4200,Culvert,Partial,108847.2,0.5,
4208,Culvert,Partial,108847.2,0.5,
4280,Culvert,Partial,108847.2,0.5,
4280,Culvert,Partial,108847.2,0.5,
4293,Culvert,Partial,108847.2,0.5,
4324,Culvert,Partial,108847.2,0.5,
4509,Culvert,Partial,108847.2,0.5,
4534,Culvert,Partial,108847.2,0.5,
4644,Culvert,Partial,108847.2,0.5,
4644,Culvert,Partial,108847.2,0.5,
4660,TideGate,UnkAnad,77617.39,0.5,
4685,Culvert,Partial,108847.2,0.5,
4685,Culvert,Partial,108847.2,0.5,
4701,Culvert,Partial,108847.2,0.5,
4714,Culvert,Partial,108847.2,0.5,
4808,Culvert,Partial,108847.2,0.5,
4808,Culvert,Partial,108847.2,0.5,
4822,Culvert,Partial,108847.2,0.5,
4902,Culvert,Partial,108847.2,0.5,
5122,Culvert,Partial,108847.2,0.5,
5122,Culvert,Partial,108847.2,0.5,
5122,Falls,UnkAnad,455041.93,0.5,
5125,Culvert,Partial,108847.2,0.5,
5138,Culvert,Partial,108847.2,0.5,
5181,Culvert,Partial,108847.2,0.5,
5222,TideGate,UnkAnad,77617.39,0.5,
5286,Culvert,Partial,108847.2,0.5,
5340,Culvert,Partial,108847.2,0.5,
5340,Culvert,Partial,108847.2,0.5,
5361,Culvert,Partial,108847.2,0.5,
5403,Culvert,Partial,108847.2,0.5,
5482,Culvert,Partial,108847.2,0.5,
5508,Culvert,Partial,108847.2,0.5,
5527,Culvert,Partial,108847.2,0.5,
5527,Culvert,Partial,108847.2,0.5,
5687,Culvert,Partial,108847.2,0.5,
5767,Culvert,Partial,108847.2,0.5,
5784,Culvert,Partial,108847.2,0.5,
5830,Culvert,Partial,108847.2,0.5,
5842,TideGate,UnkAnad,77617.39,0.5,
5866,Culvert,Partial,108847.2,0.5,
5906,Culvert,Partial,108847.2,0.5,
5917,Culvert,Partial,108847.2,0.5,
5961,Culvert,Partial,108847.2,0.5,
6141,Culvert,Partial,108847.2,0.5,
6189,Culvert,Partial,108847.2,0.5,
6249,Culvert,Partial,108847.2,0.5,
6339,Culvert,Partial,108847.2,0.5,
6549,Culvert,Partial,108847.2,0.5,
6619,Culvert,Partial,108847.2,0.5,
6742,Culvert,Partial,108847.2,0.5,
6752,Culvert,Partial,108847.2,0.5,
6787,Culvert,Partial,108847.2,0.5,
6852,Culvert,Partial,108847.2,0.5,
7036,Culvert,Partial,108847.2,0.5,
7223,Culvert,Partial,108847.2,0.5,
7333,Culvert,Partial,108847.2,0.5,
7521,Culvert,Passable,108847.2,1,
7554,Culvert,Partial,108847.2,0.5,
7697,Culvert,Partial,108847.2,0.5,
7742,Falls,UnkAnad,455041.93,0.5,
7806,Culvert,Partial,108847.2,0.5,
8044,Culvert,Partial,108847.2,0.5,
8044,Culvert,Partial,108847.2,0.5,
8053,Culvert,Partial,108847.2,0.5,
8104,Culvert,Partial,108847.2,0.5,
8122,Culvert,Partial,108847.2,0.5,
8184,Culvert,Partial,108847.2,0.5,
8268,TideGate,UnkAnad,77617.39,0.5,
8433,Culvert,Partial,108847.2,0.5,
8650,Culvert,Partial,108847.2,0.5,
8669,Culvert,Partial,108847.2,0.5,
8702,Culvert,Partial,108847.2,0.5,
8819,Culvert,Partial,108847.2,0.5,
9007,Culvert,Partial,108847.2,0.5,
9056,Culvert,Partial,108847.2,0.5,
9271,Culvert,Partial,108847.2,0.5,
9400,Culvert,Partial,108847.2,0.5,
9455,Culvert,Partial,108847.2,0.5,
9510,Culvert,Partial,108847.2,0.5,
9528,Culvert,Partial,108847.2,0.5,
9635,Culvert,Partial,108847.2,0.5,
9651,Culvert,Partial,108847.2,0.5,
9737,Culvert,Partial,108847.2,0.5,
10791,Culvert,Partial,108847.2,0.5,
10917,Culvert,Partial,108847.2,0.5,
11073,Culvert,Partial,108847.2,0.5,
11073,Culvert,Partial,108847.2,0.5,
11266,Culvert,Passable,108847.2,1,
11365,Falls,UnkAnad,455041.93,0.5,
11668,Culvert,Partial,108847.2,0.5,
11750,Culvert,Partial,108847.2,0.5,
12306,Culvert,Partial,108847.2,0.5,
